Transaction ID,Bar License,Customer ID,Item ID,Quantity,total
TID1596,BL142,C05050,IT9042,5,12
TID6964,BL456,U61921,IT3688,10,13
TID5180,BL506,B88715,IT6294,10,16
TID7934,BL296,K32877,IT6396,9,27
TID5274,BL780,Z69906,IT1471,7,15
TID2330,BL495,R15059,IT4832,8,27
TID0312,BL610,M35543,IT2034,5,27
TID5322,BL011,N24573,IT7044,5,21
TID2919,BL791,H95813,IT3412,9,26
TID6553,BL380,F39683,IT4044,5,13
TID1607,BL302,L76782,IT9020,9,25
TID3143,BL460,T78060,IT2920,6,7
TID2455,BL941,Z48669,IT9847,8,25
TID3812,BL386,M65791,IT7911,6,10
TID3136,BL481,U25554,IT0422,5,16
TID9644,BL049,F18862,IT5611,7,8
TID2943,BL371,F93971,IT9371,6,23
TID9585,BL577,P57907,IT0237,9,28
TID0943,BL097,A11259,IT5570,5,21
TID1416,BL009,R28089,IT5933,10,11
TID4992,BL000,A13226,IT2391,9,14
TID7633,BL137,S48103,IT6425,9,21
TID6360,BL665,P39638,IT3737,8,24
TID3344,BL532,X92402,IT8842,8,26
TID6820,BL504,Z01970,IT8482,8,9
TID7163,BL544,M13178,IT4540,5,13
TID4154,BL950,R02615,IT5698,8,21
TID0194,BL087,E93035,IT8081,10,24
TID2181,BL874,I06784,IT3417,5,15
TID7672,BL836,J87339,IT5362,8,17
TID9017,BL732,G16381,IT0332,5,29
TID7008,BL024,G06687,IT8182,9,12
TID4429,BL499,U47914,IT9717,8,21
TID9131,BL530,C71117,IT6981,10,23
TID2421,BL189,O46821,IT8883,7,17
TID3118,BL179,A60954,IT8442,8,14
TID5931,BL904,P39638,IT7202,8,5
TID8334,BL842,L89604,IT1814,10,24
TID0037,BL688,T85372,IT4004,10,9
TID8729,BL921,F86135,IT3417,6,28
TID3076,BL763,B28980,IT4879,10,29
TID3320,BL036,U86718,IT2113,7,26
TID6160,null,O76149,IT4386,7,22
TID7927,BL904,Q54567,IT2405,10,16
TID7711,BL119,C26703,IT4230,10,27
TID7642,BL142,J16094,IT6827,10,13
TID6106,BL296,U08913,IT7069,10,30
TID3887,BL695,D72214,IT1074,6,14
TID2748,BL544,B61671,IT8625,8,15
TID9045,BL322,V83033,IT1156,6,11
TID0297,BL538,E93889,IT8069,8,30
TID6538,BL481,V39051,IT5561,6,16
TID1790,BL536,G68279,IT0568,6,9
TID4569,BL179,L72453,IT2101,10,8
TID6964,BL151,B01757,IT7337,5,20
TID2879,BL941,J26788,IT9764,6,12
TID0547,BL122,E04603,IT5790,9,30
TID1586,BL146,I62396,IT5790,9,11
TID5512,BL058,R58673,IT1750,9,10
TID0845,BL982,T05241,IT7341,10,21
TID6725,BL864,J57364,IT6544,8,22
TID1939,BL928,Z29464,IT1481,6,20
TID6236,BL012,X43749,IT2226,8,12
TID9121,BL258,D27428,IT4712,9,11
TID4033,BL831,X05423,IT8922,9,8
TID4509,BL492,W95357,IT6365,10,30
TID3372,BL293,T10751,IT8977,10,16
TID2377,BL736,Z46827,IT2188,6,14
TID6889,BL924,R75097,IT8482,5,17
TID9463,BL544,W96070,IT3342,6,27
TID8243,BL852,Q53721,IT0005,10,27
TID7347,BL475,B63729,IT1317,5,29
TID0956,BL194,Z17700,IT3075,7,8
TID1677,BL937,P92525,IT1114,6,15
TID3096,BL636,Q57104,IT2491,9,17
TID7093,BL593,P15386,IT7879,9,29
TID8454,BL683,N18362,IT6678,9,27
TID2003,BL146,J60687,IT8308,8,15
TID1768,BL895,N49034,IT1799,9,19
TID0353,BL226,C58235,IT2451,8,22
TID5384,BL661,F78617,IT6131,9,8
TID6509,BL341,X75103,IT6396,10,15
TID3648,BL406,N29485,IT9318,9,9
TID3082,BL484,M12626,IT1325,5,21
TID6997,BL456,J68544,IT1939,10,25
TID9374,BL954,I28426,IT0931,7,29
TID3055,BL660,D36447,IT3428,5,13
TID5412,BL713,D72562,IT1511,8,29
TID3628,BL716,C22981,IT3314,9,22
TID1699,BL980,P85956,IT7972,5,11
TID5685,BL183,N75530,IT8190,6,10
TID0340,BL126,U33211,IT8944,9,11
TID0607,BL151,X40081,IT1074,10,24
TID5116,BL526,V99441,IT9894,10,30
TID2415,BL076,T61750,IT8328,6,28
TID2129,BL231,U33211,IT4956,7,25
TID2523,BL010,N33106,IT5532,7,12
TID2571,BL097,I38163,IT4618,6,11
TID5355,BL230,N13576,IT1381,10,23
TID2767,BL140,F49352,IT9852,8,22
TID1823,BL524,E04603,IT3818,7,30
TID7214,BL534,P42380,IT9471,9,8
TID9492,BL583,W95357,IT3371,9,8
TID3325,BL220,W81188,IT9452,7,16
TID1362,BL126,I26185,IT3366,7,11
TID8191,null,I71478,IT2317,5,14
TID1023,BL524,B60050,IT7102,8,9
TID8067,BL841,C22325,IT7419,6,24
TID8859,BL506,J52588,IT1769,8,9
TID2854,BL471,G59755,IT1473,8,28
TID7887,BL656,J53608,IT8497,6,11
TID7809,BL772,Z82422,IT7676,6,11
TID1781,BL302,R88497,IT1521,8,13
TID3571,BL000,C67317,IT6999,7,29
TID6697,BL108,D52667,IT3164,6,28
TID7704,BL709,L26455,IT2920,6,23
TID5522,BL744,G16381,IT6134,9,21
TID7088,BL471,Q41674,IT6887,10,28
TID3695,BL800,R62661,IT7706,5,6
TID7113,BL420,R58673,IT0851,5,26
TID5106,BL639,Y46130,IT6717,8,16
TID5820,BL831,I01757,IT7814,9,28
TID0495,BL949,S99420,IT7633,5,22
TID3118,BL848,W81188,IT0352,6,12
TID2240,BL541,K01876,IT8478,5,16
TID3118,BL520,L14503,IT2320,10,13
TID3927,BL076,M03151,IT4923,8,11
TID2717,BL971,N86806,IT1840,7,7
TID1982,BL486,R14938,IT6365,9,6
TID6975,BL752,P39790,IT6340,6,21
TID3923,BL317,T40881,IT8767,9,26
TID5461,BL634,A89537,IT5700,5,8
TID8564,BL555,null,IT0623,9,14
TID6420,BL767,V32217,IT0317,9,22
TID9029,BL928,R33232,IT5705,5,7
TID7205,BL042,H68183,IT1370,9,10
TID9945,BL005,C84819,IT4738,9,18
TID7728,BL293,J20639,IT3593,9,18
TID5302,BL660,V56281,IT6619,10,16
TID9028,BL930,N10732,IT6077,10,23
TID9070,BL444,P65371,IT2264,7,25
TID7437,BL937,Q97230,IT0768,5,13
TID2584,BL242,S48103,IT7823,5,8
TID2269,BL340,Z46827,IT0640,7,6
TID8074,BL211,N13576,IT4862,8,28
TID4409,BL042,V64008,IT0309,10,18
TID7937,BL176,X40081,IT4956,9,15
TID8454,BL311,A61852,IT7875,9,18
TID9387,BL683,P88960,IT8696,5,7
TID6222,BL585,G91964,IT8342,7,10
TID4557,BL049,T85372,IT9717,10,8
TID8815,BL534,F45453,IT7419,5,7
TID6083,BL921,M77881,IT7630,7,30
TID2665,BL393,R99250,IT2674,8,5
TID1112,BL767,W62987,IT4460,9,11
TID8969,BL296,Q93290,IT4460,6,25
TID5660,BL265,D34327,IT4153,6,11
TID8927,BL655,U96905,IT4605,8,15
TID2068,BL009,V30001,IT4258,7,12
TID3759,BL218,A80454,IT3823,9,15
TID0971,BL576,O47178,IT5711,10,24
TID1716,BL097,C84531,IT6827,6,25
TID5153,BL980,D66214,IT9440,7,13
TID6660,BL553,Q90535,IT9028,5,7
TID1369,BL184,W63575,IT7337,9,28
TID4429,BL963,X21383,IT9749,7,20
TID0008,BL108,K53141,IT2226,6,29
TID4328,BL194,V63443,IT3364,8,27
TID7902,BL948,L98809,IT3283,5,11
TID8729,BL443,L93170,IT1481,10,22
TID2703,BL536,I28644,IT4325,8,21
TID2092,BL090,M20809,IT8619,6,12
TID9753,BL032,J43001,IT8285,8,22
TID8393,BL263,X90747,IT3417,9,9
TID5880,BL215,B99904,IT1511,9,16
TID8469,BL060,I28644,IT4712,5,10
TID1362,BL524,M64800,IT1887,7,29
TID6561,BL950,N35086,IT1662,7,5
TID9775,BL963,Q32390,IT8386,10,28
TID9351,BL226,A96958,IT7039,7,21
TID7608,BL830,Y99699,IT7319,8,6
TID1704,BL093,F56698,IT9984,8,21
TID5048,BL504,T17281,IT6678,9,9
TID7925,BL076,F21721,IT4499,9,11
TID1943,BL615,C06915,IT2554,6,21
TID8261,BL461,R92002,IT7630,9,21
TID5123,BL973,X36554,IT6544,8,16
TID2362,BL332,H72277,IT8818,7,26
TID0744,BL848,Q44011,IT0769,8,24
TID9304,BL076,L92231,IT3412,5,21
TID9909,BL134,X51639,IT5994,9,6
TID4776,BL813,P02977,IT6921,10,9
TID1494,BL134,X63550,IT6685,7,15
TID5762,BL706,B40251,IT6736,9,13
TID8071,BL662,R74866,IT3593,7,16
TID0965,BL228,R11562,IT8285,6,11
TID5047,BL359,X23323,IT3203,10,27
TID8229,BL461,Y90326,IT6134,9,23
TID9241,BL941,C22981,IT0523,5,30
TID3374,BL393,L30622,IT7090,10,15
TID6232,BL472,B00239,IT1775,8,11
TID4128,BL714,M70695,IT0580,6,21
TID1494,BL139,Q65720,IT2226,10,5
TID4834,BL597,R62109,IT6365,7,21
TID4816,BL058,M13178,IT3782,7,7
TID7372,BL416,W71842,IT8738,9,9
TID9902,BL359,S73445,IT9717,5,22
TID2019,BL020,N32237,IT1772,5,18
TID0100,BL407,J20639,IT8625,10,29
TID2110,BL340,L44485,IT9150,5,23
TID2377,BL038,U63896,IT3465,6,7
TID8292,BL057,C50041,IT5628,10,11
TID6972,BL576,G60233,IT9894,6,16
TID1170,BL489,S92411,IT2264,7,5
TID0107,BL364,W67694,IT0227,5,7
TID4614,BL009,Z24450,IT6999,10,9
TID3980,BL142,W33291,IT8896,9,20
TID9665,BL615,L65498,IT3183,9,20
TID9428,BL049,Q32764,IT2860,8,27
TID8215,BL536,J44344,IT3305,9,19
TID1702,BL005,A96958,IT9764,5,23
TID0903,BL113,C58235,IT3378,7,14
TID4564,BL725,Z62238,IT5550,8,29
TID9190,BL402,B17908,IT6837,10,18
TID9334,BL675,U48604,IT0397,9,24
TID4843,BL322,M06688,IT8308,6,10
TID4486,BL038,G08450,IT7875,5,12
TID4046,BL433,P43472,IT2226,9,19
TID1120,BL146,S27331,IT0917,8,26
TID3510,BL532,R45871,IT3339,9,7
TID5464,BL850,E36918,IT4153,5,7
TID0654,BL898,W63575,IT8308,10,28
TID6336,BL438,S20653,IT7077,6,7
TID7847,BL534,Z59432,IT5532,5,29
TID2875,BL436,E44306,IT6736,7,23
TID6504,BL941,A85063,IT0005,9,6
TID1335,BL092,V30191,IT9240,5,7
TID4899,BL801,V63891,IT3465,9,18
TID8197,BL950,Q44488,IT1662,8,24
TID3480,BL504,S34698,IT9291,8,30
TID5031,BL211,I35017,IT0072,10,8
TID2495,BL456,Q86432,IT7213,7,16
TID6313,BL057,P39638,IT8442,8,24
TID4581,BL097,L29636,IT7193,6,5
TID9550,BL092,E67262,IT7880,5,13
TID2536,BL211,W08834,IT4411,6,6
TID5563,BL868,G77996,IT4460,10,16
TID4618,BL880,M59806,IT9318,10,15
TID0634,BL122,F61056,IT3818,7,8
TID9367,BL623,S06409,IT1898,6,11
TID7949,BL145,W53715,IT9600,8,20
TID7880,BL714,E85991,IT9028,6,21
TID7348,BL928,O80010,IT4409,10,13
TID8551,BL227,U42885,IT3465,6,27
TID1404,BL662,W85526,IT8854,7,11
TID1826,BL879,X03382,IT4758,8,14
TID2078,BL716,G94536,IT2860,6,29
TID3363,BL218,S97569,IT6396,5,20
TID3585,BL361,X51639,IT6135,8,28
TID8738,BL719,R95643,IT8818,5,16
TID8563,BL791,L41053,IT8115,10,30
TID4482,BL963,L37037,IT1536,5,8
TID7351,BL640,E46042,IT7899,5,5
TID7710,BL715,B32804,IT8051,9,27
TID4182,BL783,O31389,IT2188,8,14
TID5043,BL495,E46183,IT8683,5,7
TID1194,BL700,E71337,IT1593,10,27
TID8972,BL714,Y83903,IT9764,9,13
TID3421,BL461,Y61954,IT8738,5,24
TID2161,BL472,G66948,IT5976,5,18
TID8425,BL662,X90747,IT2823,8,16
TID1192,BL655,X73740,IT1887,10,13
TID0333,BL322,U24984,IT9550,6,21
TID6510,BL087,F12265,IT2214,8,17
TID2953,BL656,P06510,IT1033,7,13
TID6161,BL118,R15059,IT3838,8,8
TID3928,BL280,M96111,IT7737,6,23
TID0971,BL780,N42518,IT3364,5,12
TID1734,BL937,E04438,IT7265,8,30
TID6578,BL263,R03524,IT1361,8,28
TID7884,BL231,A10773,IT3965,9,9
TID5275,BL492,V35691,IT1511,7,27
TID3992,BL673,D68836,IT0523,6,15
TID4048,BL530,Z57490,IT7899,8,7
TID6668,BL831,W00858,IT6728,8,23
TID1529,BL526,N00298,IT9115,5,28
TID2235,BL468,K21583,IT3214,9,18
TID8694,BL481,Q92150,IT7317,9,5
TID9552,BL524,C46603,IT8069,9,13
TID2383,BL250,V52962,IT7676,10,8
TID5914,BL456,H67744,IT7436,6,13
TID9898,BL541,W85610,IT2391,10,30
TID2610,BL676,W48341,IT3412,8,24
TID5475,BL941,D87505,IT7337,7,15
TID6382,BL317,L28814,IT8051,7,12
TID8790,BL389,N56923,IT3670,10,9
TID3006,BL634,Q29436,IT3853,10,20
TID6754,BL462,T21970,IT5522,7,14
TID7593,BL719,Q53721,IT3299,8,16
TID7884,BL139,T64689,IT7676,8,14
TID0040,BL982,D07109,IT3378,7,29
TID8733,BL337,H07507,IT8233,7,26
TID5275,BL698,R64630,IT2577,8,30
TID6656,BL145,F60732,IT3774,5,19
TID7470,BL656,F12265,IT9028,6,13
TID2780,BL032,R97950,IT3206,9,16
TID0469,BL228,S07675,IT4474,6,11
TID0039,BL588,U82293,IT4828,5,23
TID9786,BL524,C02020,IT7715,5,16
TID8941,null,A93023,IT1772,5,8
TID4230,BL963,T08718,IT6340,5,6
TID7357,BL664,D68836,IT6946,6,21
TID8491,BL241,Q17472,IT1108,5,16
TID9461,BL084,B67631,IT9853,8,29
TID9623,BL604,R28592,IT3075,7,16
TID8885,BL461,C32817,IT8834,6,10
TID6684,BL062,W85610,IT3668,9,16
TID1515,BL661,V64530,IT0492,5,16
TID7672,BL174,I15926,IT6999,5,28
TID6248,BL878,J07395,IT6340,10,12
TID9367,BL856,K73877,IT6162,6,29
TID6202,BL660,M35543,IT0003,6,18
TID8058,BL576,T21970,IT7875,5,23
TID4650,BL713,T40216,IT7706,8,6
TID7590,BL899,E09453,IT9764,5,17
TID1233,BL033,T80052,IT7676,9,9
TID9417,BL950,E77327,IT7706,7,12
TID4193,BL183,I74127,IT7202,9,21
TID8345,BL752,Y24406,IT9042,8,6
TID4400,BL298,A61852,IT4256,10,30
TID5754,BL475,R28593,IT5742,5,15
TID3782,BL713,U27627,IT0288,9,15
TID9974,null,I33936,IT5790,10,19
TID7272,BL665,Q65720,IT8499,8,20
TID1200,BL265,V44422,IT3305,9,30
TID3979,BL134,T46654,IT4429,6,19
TID9080,BL534,W19124,IT7715,9,25
TID1240,BL924,C22794,IT7551,5,26
TID0040,BL544,J07101,IT3670,6,15
TID2554,BL700,D55973,IT1577,10,24
TID8404,BL695,O91992,IT3007,10,21
TID9370,BL034,G25141,IT8913,6,18
TID7479,BL103,N24573,IT7265,5,18
TID4792,BL491,G56130,IT8260,9,7
TID1666,BL296,K78803,IT5944,8,24
TID2508,BL616,L37037,IT6602,6,26
TID4383,BL536,H98543,IT1968,7,7
TID4587,BL583,V46170,IT3203,10,16
TID2495,BL564,D88729,IT4951,6,11
TID5310,BL393,P92275,IT7823,7,18
TID6723,BL572,N98057,IT6717,5,19
TID6538,BL341,V63891,IT5228,9,7
TID2253,BL656,X56614,IT0836,9,20
TID3435,BL783,F47115,IT5459,7,27
TID8532,BL504,H04957,IT1325,7,20
TID4112,BL992,Q73411,IT6757,6,28
TID6198,BL086,O26367,IT6897,9,28
TID1683,BL340,Q76257,IT8360,10,8
TID2024,BL948,N04287,IT1335,5,11
TID2966,BL481,F53375,IT8308,6,28
TID1321,BL579,I66906,IT6135,9,9
TID1777,BL499,R97950,IT6035,7,24
TID5206,BL436,H34851,IT9469,10,13
TID2247,BL615,J55884,IT9328,8,23
TID7733,BL530,R29283,IT3774,5,12
TID3078,BL134,S92411,IT8625,10,14
TID7743,BL486,J79448,IT4411,8,21
TID7097,BL559,L41060,IT2591,9,11
TID5225,BL014,S51258,IT6801,7,21
TID3442,BL479,M88725,IT5933,6,17
TID3671,BL544,H53286,IT6415,7,25
TID6473,BL355,W64465,IT7551,8,5
TID8568,BL864,Y90326,IT5619,10,25
TID5052,BL444,R89972,IT5664,6,14
TID7730,BL471,Z66022,IT6035,8,14
TID1247,BL772,B34718,IT0780,6,27
TID3740,BL660,R96208,IT6921,8,12
TID6266,BL923,X56614,IT6642,6,28
TID2158,BL060,P02378,IT9020,9,24
TID7269,BL909,E13667,IT5561,8,25
TID5284,BL791,T74266,IT0022,6,21
TID2009,BL728,I01610,IT9912,10,30
TID9986,BL215,A57696,IT4919,10,25
TID1529,BL461,Q57104,IT5865,7,22
TID0077,BL930,J07678,IT0917,10,22
TID7238,BL948,Q51500,IT4540,5,13
TID7118,BL370,C40749,IT9150,7,14
TID2078,BL481,W48744,IT6961,5,27
TID6352,BL119,P52706,IT6162,7,12
TID3143,BL564,E11496,IT6822,10,25
TID3092,BL127,R28739,IT5732,7,21
TID9165,BL868,B35583,IT0740,9,30
TID4558,BL176,R23615,IT8073,8,21
TID6761,BL127,E92063,IT8233,8,11
TID5847,BL714,V09779,IT4618,7,10
TID7024,BL544,D53313,IT3227,5,26
TID3307,BL108,R81896,IT8244,6,23
TID8719,BL097,C68465,IT8069,10,23
TID4176,BL715,F38004,IT4230,10,5
TID6520,BL572,O50432,IT8834,7,16
TID4268,BL167,H62368,IT8260,7,21
TID3080,BL924,P56639,IT9387,5,13
TID6376,BL086,H97151,IT4273,10,26
TID5871,BL752,V61131,IT2251,5,29
TID7841,BL538,Z65599,IT9171,5,11
TID3724,BL895,T74266,IT6602,6,7
TID4673,BL118,W96070,IT6340,7,20
TID0834,BL475,V80473,IT5221,7,19
TID5462,BL499,L76782,IT1198,10,9
TID6583,BL673,U69871,IT6827,10,27
TID7658,BL946,W30461,IT8519,10,26
TID9017,BL444,V72192,IT3853,8,26
TID9755,BL973,Y54591,IT4552,6,8
TID6382,BL972,D09989,IT3346,9,25
TID5322,BL538,I28426,IT5742,7,19
TID3244,BL004,Q73937,IT8497,9,25
TID8351,BL850,A43633,IT9181,5,26
TID0926,BL239,K73877,IT9328,9,25
TID5722,BL874,H79982,IT6385,7,10
TID0985,BL302,A13377,IT6162,8,16
TID2069,BL402,I45691,IT5662,6,13
TID2804,BL614,E56231,IT4895,6,6
TID1386,BL189,P85046,IT9440,8,17
TID5259,BL946,I30072,IT9482,5,22
TID1464,BL113,C76725,IT1812,7,11
TID6216,BL999,Z79789,IT0656,9,14
TID0436,BL531,Z41528,IT4108,7,21
TID6405,BL230,N18590,IT0309,7,9
TID4366,BL306,D78887,IT7097,5,18
TID2874,BL544,F70215,IT4086,7,15
TID9273,BL660,L18707,IT5841,10,25
TID6864,BL444,M46704,IT7911,5,22
TID9826,BL114,W81188,IT5790,9,10
TID1858,BL492,I97614,IT0768,10,14
TID1801,BL162,J16610,IT3944,10,6
TID9184,BL555,C71117,IT8854,7,22
TID3959,BL930,E88244,IT4108,10,19
TID1865,BL732,K16341,IT5221,9,20
TID3585,BL688,N00298,IT5763,9,14
TID6553,BL122,U37820,IT6078,8,6
TID7786,BL922,I77752,IT9621,6,21
TID2493,BL991,L06819,IT4855,9,14
TID3507,BL541,G94583,IT8778,8,29
TID7343,BL438,N68388,IT4598,5,28
TID4856,BL049,Z40690,IT1074,6,20
TID1885,BL719,J09875,IT1361,8,14
TID6448,BL615,Z46214,IT6742,6,25
TID5422,BL772,Y77730,IT2448,6,19
TID2126,BL051,P43472,IT1511,10,15
TID2029,BL544,E34411,IT3912,7,15
TID1741,BL660,G57784,IT2320,7,9
TID5386,BL728,X55403,IT1042,7,14
TID9539,BL872,F29530,IT8282,8,29
TID8116,BL947,D40720,IT9339,6,7
TID8815,BL757,P38593,IT7630,7,8
null,BL506,M87544,IT4758,8,5
TID7442,BL559,M33603,IT2860,7,18
TID5748,BL660,E85991,IT1859,10,16
TID6077,BL576,F11324,IT2577,9,5
TID2330,BL364,N78685,IT6742,9,14
TID9121,BL810,A12422,IT2064,5,21
TID8996,BL661,W48744,IT8190,5,20
TID3528,BL937,K16509,IT4517,7,20
TID2499,BL114,Q62911,IT4742,8,18
TID2060,BL827,W77023,IT2946,9,21
TID1370,BL592,N95675,IT4411,5,9
TID4719,BL293,Y47833,IT1075,9,23
TID5983,BL371,F84625,IT5334,6,7
TID9513,BL114,C70893,IT2101,8,22
TID6856,BL646,F89838,IT8282,9,30
TID7802,BL683,G39434,IT3371,7,7
TID0909,BL834,F57164,IT4704,10,16
TID1700,BL722,Y16813,IT8069,10,24
TID2905,BL646,F11324,IT5550,6,23
TID5684,BL479,X77409,IT9240,9,27
TID4576,BL655,X62714,IT0019,9,15
TID0713,BL728,W88044,IT4278,8,11
TID4501,BL371,U69871,IT4086,5,19
TID4919,BL004,R94886,IT4530,8,9
TID0002,BL909,S36677,IT6156,5,27
TID9357,BL316,T66732,IT5611,6,8
TID2925,BL805,W64465,IT7230,9,7
TID9141,BL583,Y70408,IT0623,9,20
TID5451,BL914,N33106,IT0397,7,15
TID2191,BL413,Z66022,IT3412,6,20
TID0228,BL248,S47302,IT9599,9,28
TID0582,BL893,T15990,IT1381,9,21
TID7603,BL102,P44922,IT1042,6,14
TID7372,BL520,T69519,IT2374,10,12
TID1734,BL864,L43858,IT6642,10,18
TID9466,BL443,U59129,IT6348,5,18
TID1243,BL923,J44344,IT6035,6,14
TID9328,BL060,Z63774,IT8631,9,27
TID4157,BL909,X77532,IT2264,7,21
TID9061,BL862,G84295,IT5550,10,20
TID5548,BL665,X04134,IT1154,7,9
TID6087,BL713,S41826,IT2505,5,21
TID2029,BL085,C71654,IT3619,10,18
TID9168,BL226,I68304,IT7233,10,17
TID6953,BL084,G94583,IT3465,9,10
TID3899,BL531,A50975,IT3947,7,14
TID0030,BL937,V42785,IT9550,9,11
TID1120,BL937,H91829,IT4551,10,16
TID6314,BL797,Z16410,IT8069,8,24
TID0853,BL948,Q76582,IT9523,8,16
TID2347,BL842,Q32390,IT5801,6,9
TID5097,BL559,Y14249,IT9189,6,16
TID0174,BL426,T78343,IT1763,9,10
TID3436,BL220,D20068,IT0375,8,22
TID9569,BL714,K70540,IT6906,10,26
TID1523,BL117,R87625,IT6930,7,18
TID0619,BL306,L30622,IT2760,7,20
TID5194,BL472,K46916,IT8738,8,12
TID0249,BL179,B65432,IT4430,5,12
TID4402,BL992,T98146,IT8619,7,21
TID0904,BL572,M84678,IT9485,9,8
TID2693,BL058,J25477,IT4464,10,23
TID3947,BL103,A13226,IT6837,9,20
TID8949,BL005,L23661,IT8499,8,19
TID3876,BL665,T36949,IT8241,7,16
TID2304,BL265,Z65137,IT0375,9,20
TID5322,BL676,R35396,IT7899,10,11
TID1559,BL767,K46372,IT9806,5,8
TID4225,BL745,R73893,IT3533,9,11
TID5684,BL145,R95643,IT8009,9,20
TID3418,BL142,S48103,IT9282,6,22
TID5218,BL770,W96070,IT8625,5,10
TID0100,BL103,M15826,IT0523,7,28
TID7057,BL370,A32608,IT3593,8,7
TID9734,BL296,U47914,IT8497,7,6
TID9165,BL878,A32666,IT6123,7,21
TID4838,BL456,O96588,IT7077,10,30
TID2545,BL183,G86922,IT0050,10,16
TID4874,BL646,N47661,IT3668,7,25
TID1939,BL508,O79064,IT1481,9,15
TID8555,BL293,T99109,IT5234,8,16
TID9832,BL504,F44991,IT8308,7,24
TID3291,BL179,X82332,IT1750,8,7
TID2603,BL231,G66948,IT6593,8,13
TID1982,BL827,O89351,IT6425,5,7
TID0148,BL610,Y57826,IT2214,10,13
TID9175,BL189,B67631,IT5819,8,20
TID5530,BL592,S43417,IT8285,8,14
TID1031,BL924,M55909,IT9240,9,24
TID0654,BL460,M46704,IT8362,8,17
TID5921,BL980,Y82338,IT6599,7,6
TID6278,BL515,S72884,IT5867,8,17
TID1318,BL949,V20153,IT2760,7,21
TID3858,BL010,X29780,IT4474,8,12
TID3332,BL538,Y54591,IT4386,9,27
TID4858,BL265,P15386,IT1244,6,17
TID4973,BL531,A64241,IT7515,7,16
TID7325,BL797,J78797,IT3696,6,24
TID4629,BL091,C58235,IT0125,10,29
TID4071,BL534,C42100,IT5790,10,27
TID0134,BL831,P53409,IT1428,5,19
TID3557,BL924,K75880,IT3119,6,26
TID2701,BL972,Q52746,IT8767,5,20
TID9154,BL948,G68838,IT4704,6,7
TID2634,BL036,R64773,IT5291,8,28
TID3325,BL374,O89351,IT2940,9,13
TID1730,BL962,D93867,IT5976,6,19
TID2498,BL444,W07167,IT0426,6,13
TID4248,BL426,U10304,IT9523,10,14
TID9445,BL515,R21738,IT2920,9,17
TID1978,BL821,R25344,IT9294,6,29
TID4128,BL134,P03320,IT6294,7,15
TID6022,BL183,Y33100,IT0131,8,12
TID7309,BL850,C88986,IT7624,6,29
TID0556,BL460,Q30130,IT5600,10,27
TID4727,BL359,Q74814,IT1335,6,27
TID2374,BL696,R23615,IT9717,8,13
TID1943,BL530,R38928,IT4530,10,26
TID8927,BL767,Q53721,IT7768,8,27
TID8453,BL038,Y93671,IT4551,7,9
TID2534,BL484,Q34218,IT4738,9,29
TID2573,BL475,Q37065,IT7090,7,27
TID9380,BL618,E60760,IT5570,9,9
TID7332,BL189,V35083,IT0492,7,8
TID2819,BL852,M73463,IT4142,7,8
TID4630,BL036,X90029,IT6001,9,20
TID2542,BL980,G46355,IT4634,8,30
TID4833,BL534,D93775,IT0317,7,30
TID6646,BL976,T03672,IT4893,9,21
TID5046,BL946,U10304,IT0171,10,7
TID3259,BL590,R67498,IT6961,10,5
TID0062,BL661,B24098,IT9020,8,11
TID6788,BL716,W39000,IT9294,7,24
TID2124,BL384,P55173,IT0003,8,15
TID0552,BL087,U42883,IT4496,5,6
TID4108,BL688,Q47935,IT2760,10,11
TID9131,BL484,D08217,IT2374,10,8
TID4911,BL285,C79702,IT7317,6,20
TID9734,BL725,N14568,IT6078,6,11
TID4926,BL402,M88725,IT0005,7,15
TID4112,BL851,M47524,IT6981,8,26
TID5955,BL508,Y63570,IT3203,10,14
TID1249,BL655,P82086,IT1763,6,16
TID8712,BL028,O27640,IT0352,5,20
TID7048,BL696,M95796,IT6131,10,13
TID6320,BL341,A30672,IT7880,9,20
TID6078,BL535,P16784,IT6593,8,28
TID6430,BL484,V86197,IT4409,10,7
TID6864,BL426,O31473,IT7551,8,14
TID8090,BL660,J34877,IT6648,8,21
TID6011,BL060,I45691,IT3305,7,19
TID9444,BL064,X76770,IT4832,10,16
TID2811,BL164,F53375,IT1518,5,17
TID1883,BL189,R92002,IT6999,7,12
TID5350,BL696,J25852,IT8499,9,13
TID1180,BL914,F35404,IT1887,7,24
TID7686,BL475,U69871,IT7097,7,28
TID7711,BL937,Q22756,IT4153,7,30
TID2497,BL129,Z27629,IT1370,8,14
TID5391,BL576,N38979,IT3912,7,13
TID9141,BL495,X15913,IT7202,9,19
TID2498,BL973,T84650,IT3853,9,30
TID8293,BL179,L09257,IT4908,5,7
TID5324,BL579,T66732,IT8818,8,19
TID9304,BL763,Y11851,IT6123,10,27
TID5925,BL698,Q90535,IT6340,5,20
TID5622,BL783,F44991,IT8009,8,22
TID8998,BL034,Y00798,IT0078,6,20
TID6078,BL999,L93170,IT0568,9,27
TID5538,BL331,F54958,IT5933,10,15
TID0212,BL658,B27019,IT7039,8,23
TID6919,BL736,P37166,IT3823,9,8
TID4265,BL215,D98982,IT8896,5,25
TID7707,BL058,J95807,IT4411,7,7
TID7027,BL380,A02055,IT5005,9,30
TID4670,BL534,E36918,IT0352,5,6
TID0817,BL058,L48542,IT8241,5,15
