Transaction_ID,barLicense,Item_ID,Cutsomer_ID,Quantity,Price
TID7830,BL461,IT9894,Z32464,3,18
TID3731,BL364,IT4923,W21399,1,6
TID2083,BL572,IT0397,M29128,5,25
TID5372,BL036,IT4044,N26302,3,30
TID3137,BL904,IT0594,A18451,4,24
TID6320,BL140,IT3203,T65031,2,20
TID5787,BL583,IT9485,I56051,4,28
TID8829,BL028,IT7619,Z97734,4,20
TID2312,BL158,IT8977,O56852,2,10
TID3504,BL402,IT9687,Y62791,5,50
TID6488,BL475,IT3912,P39790,4,24
TID4482,BL359,IT8709,K78842,4,20
TID1656,BL316,IT6642,I54125,3,30
TID6061,BL831,IT5440,F93423,1,10
TID0008,BL541,IT9223,Y84011,5,30
TID8351,BL971,IT9469,N43924,1,10
TID1456,BL389,IT1593,I82607,5,25
TID5235,BL954,IT0931,G18155,6,54
TID5853,BL973,IT1750,Y62252,4,40
TID5475,BL592,IT5561,Z20874,6,60
TID8486,BL899,IT3007,M87544,1,7
TID6723,BL264,IT6077,Z17700,3,30
TID5616,BL091,IT4193,R03524,3,18
TID2244,BL999,IT4738,J86798,4,24
TID0218,BL971,IT9469,F93694,5,50
TID2873,BL837,IT6053,G83843,3,30
TID8430,BL038,IT4738,E02794,1,5
TID2777,BL837,IT7259,N32237,1,10
TID1683,BL659,IT7112,X09182,3,24
TID8006,BL491,IT4004,K64617,1,9
TID3786,BL092,IT9599,Q11770,4,32
TID0330,BL577,IT3101,W48744,4,28
TID7816,BL492,IT6967,Z69837,6,36
TID8112,BL384,IT4411,U30527,5,50
TID7460,BL183,IT7897,R99250,1,8
TID8575,BL009,IT6680,Y99298,2,14
TID4264,BL421,IT3346,D30548,4,24
TID0194,BL092,IT9599,F26390,3,24
TID2917,BL972,IT3533,T10751,1,5
TID9902,BL444,IT4460,F26857,5,30
TID8351,BL380,IT1108,E96416,3,30
TID8479,BL879,IT6750,K63830,3,30
TID0181,BL371,IT5801,P67489,3,27
TID4780,BL189,IT1334,G72194,3,24
TID6837,BL862,IT5803,U86718,1,7
TID8057,BL752,IT0523,T80052,5,45
TID8720,BL841,IT6134,U40938,3,30
TID4409,BL064,IT4712,X75103,1,8
TID9779,BL038,IT9328,I39174,6,30
TID0008,BL937,IT0003,F62144,3,18
TID4188,BL736,IT7097,T64689,1,5
TID3537,BL675,IT7875,L89604,5,25
TID7884,BL524,IT5619,K08507,5,40
TID8064,BL486,IT0022,E18540,2,18
TID6181,BL555,IT4430,T73314,6,42
TID7703,BL302,IT4169,T69519,2,12
TID0464,BL456,IT2634,H61939,1,5
TID7786,BL895,IT6425,E44306,2,20
TID9014,BL484,IT7715,C40749,3,27
TID8576,BL676,IT3481,U09711,6,54
TID0801,BL618,IT4256,N04287,3,15
TID4776,BL331,IT9318,O59099,2,12
TID0259,BL104,IT1428,D22872,3,18
TID2138,BL715,IT2101,G77996,5,35
TID5400,BL745,IT9471,X63740,5,50
TID5041,BL047,IT9523,R64773,4,28
TID7751,BL893,IT9324,Z65834,4,28
TID5147,BL868,IT8073,W38305,2,16
TID6460,BL134,IT2448,B03677,4,20
TID4587,BL179,IT5867,G94880,4,40
TID5566,BL572,IT8051,C05050,1,10
TID1247,BL860,IT7077,I44076,1,5
TID0938,BL406,IT3428,P42380,3,27
TID5359,BL585,IT5870,V74312,1,8
TID7264,BL877,IT6577,Q44488,1,10
TID0976,BL962,IT5994,A57962,5,25
TID0694,BL848,IT2860,Z34330,5,25
TID0147,BL948,IT9748,M55909,6,42
TID3682,BL357,IT3412,P35203,3,18
TID2744,BL661,IT3428,E52614,2,20
TID5523,BL117,IT9318,Y12988,4,24
TID1614,BL564,IT1511,D30548,6,60
TID7935,BL332,IT4855,H10857,5,40
TID5746,BL109,IT6622,Z63774,6,48
TID5690,BL656,IT4738,Z20784,6,30
TID8932,BL173,IT5379,Q61868,2,10
TID2068,BL572,IT8063,C26036,4,32
TID0675,BL296,IT8308,O79221,6,36
TID1451,BL471,IT8322,I44447,4,40
TID0865,BL484,IT0243,H30592,3,21
TID4868,BL950,IT7077,W11334,2,18
TID3421,BL359,IT5570,B19372,5,35
TID6318,BL475,IT6156,R11256,3,21
TID8135,BL070,IT0019,B16976,2,10
TID1213,BL189,IT7945,I26185,2,20
TID8261,BL495,IT1114,D22213,6,54
TID2132,BL134,IT7193,F63956,4,24
TID6376,BL924,IT8922,M06973,6,30
TID5152,BL105,IT4585,G15014,6,36
TID7419,BL093,IT3774,Y34108,2,10
TID0054,BL810,IT9189,H00716,6,36
TID6302,BL108,IT8076,W17963,1,5
TID9383,BL022,IT2226,I28426,6,48
TID6370,BL973,IT0769,O23277,4,28
TID6436,BL062,IT8543,P33573,2,16
TID2371,BL060,IT3944,B90093,6,36
TID8670,BL937,IT2837,U09240,3,21
TID6046,BL590,IT3481,O43661,3,24
TID2555,BL012,IT1261,R35561,2,12
TID2069,BL141,IT8286,V75203,4,28
TID2047,BL948,IT6599,O31545,6,60
TID9054,BL504,IT3203,Z41678,1,9
TID6482,BL810,IT8501,J21799,4,36
TID4658,BL062,IT2969,Q55106,6,36
TID0025,BL134,IT4273,V63443,5,35
TID8220,BL402,IT6736,E08162,5,45
TID1034,BL143,IT5662,Z54045,5,40
TID1939,BL117,IT9318,T05462,4,24
TID7351,BL057,IT6134,M82354,5,50
TID1405,BL530,IT6807,M60771,5,45
TID8736,BL555,IT4430,B08387,3,21
TID8116,BL122,IT7077,N03972,2,18
TID8944,null,IT0519,P44922,4,40
TID3196,BL558,IT6921,G53447,2,14
TID9107,BL167,IT4598,W64589,5,35
TID6803,BL127,IT1317,H08257,4,32
TID7963,BL656,IT4634,J16610,1,7
TID1512,BL317,IT7436,Y99699,4,28
TID6385,BL062,IT7911,F39683,3,18
TID1522,BL898,IT2122,F01065,6,60
TID4669,BL991,IT5865,V35691,3,24
TID7056,BL619,IT2113,Q35066,6,30
TID1861,BL951,IT8063,L37037,3,27
TID3724,BL850,IT8952,T05241,5,30
TID2864,BL928,IT0019,J55575,1,6
TID3017,BL992,IT1317,F40629,2,18
TID3492,BL512,IT7259,G36325,1,9
TID5456,BL492,IT1536,C22981,6,42
TID7939,BL610,IT4828,P21779,5,45
TID2279,BL661,IT0397,F86135,4,24
TID3696,BL134,IT3283,N25847,2,12
TID0558,BL091,IT7202,A70962,5,40
TID0180,BL656,IT2692,M13178,3,18
TID3582,BL134,IT3974,W48744,6,54
TID5146,BL090,IT6880,M84678,6,30
TID5754,BL683,IT1530,Q99279,5,50
TID9761,BL220,IT8834,A66197,5,25
TID2571,BL033,IT9482,S41826,4,40
TID9066,BL020,IT0740,W05607,6,30
TID7507,BL531,IT9217,R21738,5,35
TID4810,BL532,IT8286,N35086,4,36
TID5690,BL515,IT4879,V24147,5,40
TID1993,BL359,IT7875,Y94615,4,40
TID4501,BL166,IT8069,E53199,4,36
TID9696,BL634,IT4430,D05465,1,8
TID2173,BL732,IT9268,X36414,2,14
TID2489,BL355,IT0768,A42325,6,36
TID3405,BL179,IT2676,G84295,5,50
TID9268,BL173,IT6876,W05607,5,35
TID4529,BL005,IT6906,B16976,4,24
TID5298,BL127,IT6077,Z43305,2,10
TID9994,BL584,IT5101,I11830,5,30
TID2749,BL085,IT3838,N86806,1,7
TID4198,BL928,IT6678,Y34108,6,30
TID1988,BL588,IT1763,N35086,1,7
TID5467,BL359,IT0427,P02977,2,16
TID4290,BL526,IT0838,W17186,3,30
TID8466,BL941,IT5803,Y89728,2,14
TID6192,BL461,IT5170,D36447,4,28
TID5359,BL836,IT1075,H07507,4,36
TID4491,BL456,IT8976,P52615,1,8
TID1253,BL194,IT8081,E15654,2,16
TID8965,BL661,IT3007,A36409,2,14
TID9344,BL001,IT1662,M99207,6,42
TID3893,BL479,IT8996,V36334,1,7
TID7109,BL230,IT3947,R49342,1,6
TID9652,BL374,IT5522,I70690,5,30
TID7924,BL821,IT9482,N03043,6,48
TID5018,BL894,IT1261,N93288,3,27
TID1057,BL836,IT2840,B21551,4,24
TID5152,BL698,IT7436,J21799,4,28
TID6660,BL907,IT5570,Z70101,4,20
TID9180,BL145,IT6967,D20068,4,36
TID3331,BL302,IT6156,R11562,1,9
TID1893,BL856,IT7857,M06688,3,30
TID0819,BL673,IT4908,W64589,6,30
TID0223,BL781,IT8081,I88009,3,15
TID3020,BL827,IT8260,U61921,5,50
TID2322,BL264,IT0288,K35269,3,27
TID0181,BL134,IT8582,L63326,5,25
TID2322,BL747,IT8745,S03435,3,15
TID3876,BL700,IT1772,W38305,2,16
TID1603,BL134,IT4273,K73327,2,14
TID0258,BL797,IT2840,M39789,5,35
TID4776,BL827,IT1518,M29128,2,12
TID6728,BL111,IT1750,F70545,6,42
TID8859,BL402,IT0397,G23251,5,30
TID7196,BL218,IT5221,P04315,5,45
TID5711,BL907,IT9020,A93023,6,30
TID7223,BL895,IT7265,N48337,3,18
TID9620,BL042,IT1763,E93889,6,30
TID5310,BL280,IT8738,G63347,6,60
TID1772,BL962,IT5933,I76920,2,10
TID6275,BL676,IT8922,F09412,3,27
TID3708,BL492,IT3346,K08507,6,48
TID7539,BL555,IT7608,M66439,1,9
TID6578,BL076,IT7039,S49406,4,20
TID6316,BL416,IT1794,F52120,3,15
TID8357,BL413,IT9181,N09230,4,40
TID5451,BL634,IT5379,N86239,3,21
TID6223,BL688,IT3346,W64589,3,27
TID8764,BL395,IT4923,X76770,6,48
TID7247,BL880,IT6965,J87196,6,60
TID1591,BL638,IT7768,Z16410,1,9
TID5880,BL848,IT5386,Y70408,1,5
TID5890,BL719,IT5561,U98113,1,5
TID4312,BL320,IT5221,Q45664,6,42
TID7902,BL492,IT7252,W85526,6,42
TID0206,BL584,IT5619,I42471,5,40
TID4879,BL139,IT3838,C35819,6,54
TID4657,BL971,IT4153,N79794,4,20
TID2643,BL140,IT9181,Z32464,6,60
TID2422,BL084,IT7202,R72661,6,60
TID0222,BL610,IT8478,H74589,1,5
TID3648,BL781,IT8081,P81341,2,10
TID6011,BL227,IT3670,E44306,2,14
TID4486,BL298,IT1763,O89351,3,24
TID9379,BL583,IT9485,K46916,3,21
TID4776,BL036,IT9894,X83806,5,50
TID3568,BL004,IT9717,P56372,1,10
TID9740,BL265,IT9613,W77023,1,6
TID9334,BL296,IT3838,P36244,6,48
TID9222,BL370,IT9984,Z41286,2,20
TID6196,BL733,IT2320,H84679,4,36
TID9585,BL972,IT9171,O24131,2,14
TID5146,BL218,IT2591,L30622,1,9
TID8747,BL657,IT3818,V99441,3,21
TID5983,BL683,IT9171,T82781,5,50
TID0770,BL162,IT9852,R02615,6,36
TID8688,BL293,IT4257,U59129,5,45
TID5678,BL541,IT9223,P58968,2,12
TID9809,BL658,IT4004,M73678,2,10
TID1120,BL258,IT4429,C50041,5,40
TID9513,BL981,IT0132,L30622,6,54
TID7114,BL631,IT4738,Q35066,5,30
TID6371,BL239,IT8990,U98113,4,40
TID3218,BL937,IT9852,P65371,6,54
TID8058,BL022,IT2226,Z93268,1,8
TID9562,BL862,IT4645,R87625,1,10
TID0621,BL532,IT5362,J01607,5,45
TID6348,BL248,IT2311,F44991,6,54
TID0242,BL461,IT0332,D72214,1,6
TID7558,BL806,IT9324,H00716,5,35
TID0219,BL895,IT5170,A13377,4,20
TID8481,BL167,IT9339,D26249,4,36
TID6736,BL813,IT8499,A46267,1,9
TID8174,BL623,IT5362,W67059,5,25
TID5853,BL456,IT0568,Q41674,2,12
TID8885,BL758,IT3428,H83270,2,10
TID3327,BL051,IT7076,C16470,4,32
TID0292,BL317,IT8842,D93867,5,40
TID5079,BL698,IT4951,P90464,1,10
TID4400,BL933,IT6807,T68260,1,6
TID6832,BL954,IT7507,F55008,1,7
TID6515,BL842,IT2374,N04287,3,27
TID0768,BL572,IT9621,R38026,6,36
TID1633,BL895,IT4496,V64530,3,21
TID5046,BL577,IT2320,O56852,4,28
TID0508,BL636,IT0375,N26302,4,36
TID4150,BL850,IT0227,H47246,2,14
TID3947,BL491,IT3412,E66420,1,8
TID8791,BL538,IT8585,M47524,6,48
TID7914,BL520,IT7259,V76794,4,36
TID6167,BL139,IT2391,Y75060,2,16
TID5678,BL577,IT2860,J44551,3,21
TID8000,BL456,IT7507,F12265,2,14
TID4856,BL941,IT9600,P64955,3,30
TID5474,BL389,IT3774,X99325,2,16
TID9936,BL499,IT1799,F38145,3,21
TID8141,BL588,IT0838,Q63999,2,14
TID5665,BL444,IT1074,E00208,2,16
TID4475,BL604,IT3327,V10072,1,10
TID5372,BL576,IT0640,O25410,5,45
TID2100,BL298,IT6717,H36468,5,45
TID5896,BL571,IT5221,J68544,3,24
TID6266,BL660,IT5334,F29530,2,12
TID0213,BL492,IT3346,O61955,1,8
TID4858,BL233,IT1593,L44794,6,54
TID7585,BL139,IT2591,J33818,6,36
TID6975,BL228,IT7823,F95898,5,40
TID1436,BL382,IT3206,G46355,3,27
TID5807,BL675,IT0132,Y62557,1,10
TID4700,BL296,IT8073,A55383,2,12
TID2542,BL553,IT8342,S99420,4,28
TID4372,BL022,IT0836,K32902,2,18
TID7448,BL860,IT7077,B99904,6,30
TID8588,BL125,IT1149,F37810,2,14
TID5840,BL515,IT1775,L26455,1,10
TID8586,BL618,IT8478,Z46827,4,32
TID6430,BL233,IT1249,K77399,4,20
TID6385,BL591,IT3164,Q57104,4,40
TID3020,BL227,IT3428,C71654,6,42
TID0728,BL218,IT6678,N79830,1,7
TID5192,BL752,IT4430,E18540,6,42
TID7758,BL949,IT8913,K86134,6,54
TID6380,BL139,IT2591,V61131,3,18
TID2991,BL086,IT5491,I96951,5,25
TID9045,BL118,IT2534,P15386,1,5
TID6405,BL228,IT4956,Z16752,1,9
TID4874,BL850,IT0227,X63763,4,28
TID5041,BL057,IT1325,I72151,4,28
TID7493,BL119,IT5090,I00728,1,10
TID5306,BL593,IT9444,B28980,2,20
TID1630,BL877,IT7102,H78187,2,12
TID8421,BL057,IT4832,L41053,5,40
TID2232,BL655,IT4540,K91928,5,35
TID6354,BL877,IT3965,J53521,3,18
TID4996,BL962,IT5994,N04287,5,25
TID6429,BL658,IT4004,L23661,6,30
TID1386,BL950,IT5801,A00188,4,20
TID3522,BL091,IT4193,Y41104,1,6
TID7927,BL981,IT0623,O24131,3,24
TID0949,BL501,IT8442,U01888,1,7
TID5787,BL999,IT5742,A07912,1,7
TID2898,BL914,IT7624,G45180,3,21
TID4257,BL420,IT0332,L37037,3,21
TID6246,BL877,IT1518,C53385,3,15
TID9374,BL767,IT4605,I05864,5,45
TID0612,BL572,IT8133,G31564,1,9
TID0523,BL357,IT7633,L05459,2,14
TID5410,BL108,IT8076,A96958,1,5
TID6814,BL189,IT1334,L67813,4,32
TID6131,BL504,IT5090,R28592,6,42
TID3969,BL084,IT1114,M13434,3,24
TID8455,BL758,IT2134,V30191,5,35
TID4823,BL285,IT5933,A55651,1,6
TID0971,BL719,IT4985,S44009,5,30
TID8611,BL076,IT6294,M27509,1,7
TID9272,BL837,IT9317,I16265,6,54
TID7868,BL831,IT0227,V79112,6,48
TID9755,BL338,IT0528,X07166,6,54
TID0597,BL665,IT0227,I15926,2,20
TID4210,BL673,IT3944,O79221,2,12
TID4959,BL480,IT7102,C46603,5,25
TID2584,BL402,IT9806,F39181,2,10
TID5074,BL660,IT1356,R19141,3,30
TID5047,BL848,IT5386,U80804,4,20
TID5475,BL564,IT7440,K75880,5,40
TID8137,BL416,IT2113,H53286,3,27
TID5407,BL009,IT6680,Y75060,3,21
TID7370,BL328,IT0917,H30592,6,54
TID9175,BL084,IT3853,P88960,1,8
TID2534,BL492,IT7609,F26390,6,36
TID2009,BL924,IT4370,G30834,1,8
TID2009,BL800,IT7421,M03033,6,54
TID4591,BL834,IT7740,H72277,4,36
TID0338,BL842,IT2251,A67953,6,60
TID9626,BL028,IT5386,B88715,4,28
TID4963,BL640,IT4963,N00386,1,5
TID8505,BL338,IT1840,Y74618,1,6
TID0532,BL302,IT6156,F52120,3,27
TID0624,BL618,IT6807,F35404,5,50
TID3959,BL285,IT5933,X89468,4,24
TID6725,BL577,IT3101,R44947,2,14
TID8990,BL946,IT0838,A63970,5,50
TID3851,BL623,IT3735,X93463,3,27
TID6964,BL665,IT7633,X43078,1,10
TID8139,BL049,IT2577,N95675,3,27
TID9605,null,IT4257,R45871,3,21
TID8477,BL504,IT2920,P54691,5,30
TID0682,BL583,IT8815,T13895,4,40
TID1353,BL576,IT7633,Q91111,1,7
TID4614,BL544,IT6801,A43946,1,10
TID2817,BL941,IT8582,G86922,1,9
TID9435,BL033,IT6599,T61750,3,24
TID6643,BL752,IT9749,D55973,1,9
TID2458,BL950,IT7945,A63970,6,54
TID0556,BL140,IT1154,O56041,6,30
TID2780,BL850,IT6999,Y30275,4,40
TID0551,BL553,IT0623,V34825,6,36
TID4480,BL227,IT8924,M13178,2,14
TID7298,BL211,IT9749,V13001,4,36
TID9690,BL675,IT8265,K31893,3,27
TID1362,BL189,IT5362,I00728,1,10
TID4223,BL285,IT5933,E08615,6,36
TID2258,BL001,IT1662,Z14508,1,7
TID8069,BL941,IT8360,W62987,3,27
TID7873,BL127,IT4668,I62396,6,42
TID4854,BL034,IT5170,D68824,4,24
TID7891,BL042,IT1763,D40720,4,20
TID2521,BL714,IT0019,C71117,5,30
TID6491,BL656,IT5522,L65498,6,42
TID0174,BL914,IT0580,K14445,4,40
TID4522,BL092,IT9984,H93959,2,14
TID9539,BL951,IT5228,M66439,6,30
TID2963,BL512,IT1976,S47302,6,60
TID1759,BL444,IT0288,V42947,4,36
TID3582,BL370,IT1521,K01378,3,15
TID7849,BL898,IT2122,I43255,1,10
TID0322,BL036,IT0696,L93891,6,60
TID9379,BL229,IT7090,T56918,2,18
TID2377,BL673,IT4645,I11830,5,50
TID0107,BL781,IT7039,E64254,2,10
TID5192,BL583,IT9042,N31882,5,45
TID8134,BL700,IT1772,D78497,2,16
TID8257,BL122,IT7834,V36334,5,25
TID1300,BL664,IT8003,Y83903,1,7
TID8899,BL898,IT1968,U08913,1,5
TID6380,BL407,IT0523,Y57826,3,18
TID7823,BL126,IT3342,Z52533,1,5
TID0985,BL736,IT0797,J09875,2,14
TID2181,BL700,IT9371,D16871,3,18
TID1865,BL877,IT6577,R35561,3,30
TID6306,BL395,IT2491,V44422,5,30
TID6106,BL298,IT9317,B33044,3,15
TID1481,BL258,IT9853,L77585,3,24
TID1960,BL646,IT7701,L65371,3,21
TID0586,BL865,IT8065,X01219,5,35
TID5545,BL536,IT2940,T22301,4,36
TID8509,BL655,IT2251,R33232,1,10
TID0388,BL615,IT7102,V79328,3,15
TID0805,BL183,IT1261,W15985,4,20
TID4409,BL028,IT7619,S21109,3,15
TID1518,BL460,IT5553,S44009,1,6
TID8738,BL119,IT5090,M55909,4,40
TID7555,BL162,IT8815,N33106,3,30
TID0593,BL921,IT6602,B77621,3,27
TID5837,BL475,IT4879,L14503,4,32
TID8216,BL541,IT3327,Z84274,2,10
TID8304,BL060,IT7177,Z97734,2,16
TID0553,BL733,IT2145,B16976,5,40
TID4992,BL810,IT4298,N97787,5,45
TID9202,BL229,IT1033,M46704,4,36
TID8285,BL140,IT0476,G49259,3,15
TID9088,BL834,IT7740,R62109,6,54
TID9994,BL921,IT7252,A00475,6,60
TID1885,BL173,IT5379,J25477,1,5
TID3760,BL752,IT9749,K63830,5,45
TID0837,BL248,IT7440,L93170,4,32
TID0655,BL151,IT0363,B70214,6,48
TID0189,BL218,IT9550,Q50378,2,18
TID0526,BL541,IT5801,G63779,4,24
TID8971,BL164,IT2969,N88605,4,28
TID6668,BL564,IT1511,P15386,4,40
TID2912,BL658,IT8442,G24301,3,27
TID9682,BL868,IT8073,H62368,5,40
TID4627,BL296,IT8282,E09453,1,7
TID3309,BL588,IT0838,O56412,6,42
TID2852,BL218,IT6678,J01244,4,28
TID3566,BL545,IT4895,N67222,4,24
TID7428,BL001,IT1769,C78819,3,15
TID4033,BL032,IT7112,G31346,6,30
TID8259,BL324,IT3417,N76870,4,20
TID6211,BL834,IT5662,K16509,1,10
TID7916,BL928,IT6001,Q34651,3,21
TID2526,BL914,IT8815,P57907,5,40
TID0221,BL395,IT9847,B01757,1,10
TID0257,BL850,IT8952,R67498,5,30
TID2663,BL114,IT2451,W05607,2,20
TID9585,BL300,IT1170,F63956,4,40
TID5679,BL151,IT7319,Q55106,3,24
TID4227,BL797,IT8009,O24131,6,60
TID1383,BL874,IT6599,I06784,2,20
TID4134,BL837,IT7857,V72234,4,36
TID5310,BL020,IT5611,L09257,3,30
TID2481,BL076,IT2451,U96905,3,27
TID6914,BL001,IT7177,G86922,2,20
TID7809,BL091,IT5884,O59099,6,36
TID8225,BL636,IT7608,Y50973,3,21
TID7858,BL402,IT2692,L73363,6,48
TID1608,BL359,IT5986,L92231,5,45
TID0744,BL125,IT8076,A52877,4,36
TID2369,BL980,IT6162,Y62557,5,25
TID7585,BL937,IT5228,E10434,6,60
TID7360,BL355,IT6989,D22213,6,36
TID5388,BL591,IT2505,Y49406,1,10
TID0890,BL183,IT7897,Q61868,6,48
TID7949,BL646,IT0851,L43333,4,28
TID8375,BL808,IT6981,Q02033,3,15
TID8249,BL058,IT2125,U70422,3,24
TID3143,BL179,IT5867,R47258,5,50
TID3885,BL134,IT7193,L15535,2,12
TID5802,BL842,IT9806,X63763,6,60
TID9809,BL104,IT8952,U23401,4,28
TID7669,BL042,IT0426,U23401,5,45
TID6853,BL614,IT4499,Q90535,6,54
TID3415,BL300,IT4355,T88340,1,8
TID8103,BL661,IT5522,X93463,3,18
TID8916,BL865,IT0491,I45691,1,10
TID0630,BL821,IT5925,D07109,2,12
TID7871,BL981,IT0623,T65031,1,8
TID6076,BL460,IT4499,M94202,3,27
TID0655,BL022,IT7875,D55973,5,35
TID7141,BL047,IT2391,L01271,6,54
TID7371,BL183,IT7945,Y07757,3,15
TID5479,BL980,IT8478,J43001,3,27
TID0798,BL420,IT6750,V64113,4,24
TID8996,BL904,IT0543,P64955,1,5
TID4971,BL660,IT7741,N49034,3,15
TID4279,BL136,IT9317,A81602,3,30
TID3262,BL611,IT8003,W34984,5,45
TID6814,BL285,IT7715,B39058,5,45
TID6251,BL604,IT3327,C99112,4,40
TID1564,BL122,IT1799,F93423,2,18
TID8477,BL151,IT8485,Z27629,5,35
TID6229,BL777,IT4726,L54290,1,7
TID4156,BL544,IT9328,Y14249,6,36
TID1546,BL248,IT7440,Z82422,3,24
TID8817,BL559,IT9168,E93889,2,16
TID3899,BL383,IT5228,N56923,4,24
TID9855,BL170,IT1978,B43133,6,42
TID2584,BL504,IT2920,I90741,2,12
TID5888,BL097,IT5870,S92020,1,8
TID5826,BL992,IT2491,W54848,2,12
TID0751,BL515,IT3378,K86296,3,30
TID0775,BL395,IT3305,Q33736,3,24
TID2760,BL572,IT8063,Y58202,6,48
TID4911,BL049,IT2692,P70334,6,36
TID9641,BL542,IT3823,K88540,6,48
TID0224,BL758,IT1224,E46183,5,35
TID4366,BL758,IT6178,Z39462,6,60
TID6831,BL371,IT4985,J70623,5,25
TID9839,BL383,IT5742,K82805,1,5
TID2987,BL317,IT2954,K14445,5,50
TID0282,BL028,IT5386,P56066,4,28
TID5014,BL359,IT2101,O56852,3,27
TID3143,BL530,IT0656,V30001,4,40
TID4716,BL588,IT1814,P39638,2,16
TID5537,BL827,IT8260,I01610,3,30
TID9344,BL831,IT0227,T78060,5,40
TID7149,BL639,IT3823,U61921,4,32
TID5652,BL300,IT1170,R94886,3,30
TID5068,BL444,IT4460,E09987,6,36
TID8293,BL471,IT8322,J21515,1,10
TID2596,BL227,IT6123,Q35066,2,10
TID0524,BL924,IT4830,N86806,2,16
TID7333,BL698,IT3227,C23240,1,7
TID7798,BL001,IT0656,H19988,5,50
TID4679,BL736,IT6396,X37537,6,36
TID7967,BL981,IT8976,X05120,6,36
TID3416,BL831,IT0227,O39612,1,8
TID0495,BL588,IT1814,H45104,2,16
TID7088,BL646,IT0620,S21927,4,32
TID0110,BL296,IT1577,L06819,4,24
TID2334,BL248,IT2311,F15538,3,27
TID5004,BL014,IT0317,O47559,5,25
TID8116,BL719,IT6989,O43661,2,20
TID8252,BL233,IT1249,M74972,4,20
TID3473,BL049,IT2692,R28593,5,30
TID5683,BL086,IT0227,X00648,5,40
TID6328,BL619,IT3696,T87969,2,12
TID5530,BL937,IT8543,A79198,2,10
TID2661,BL806,IT9324,R93074,1,7
TID8977,BL544,IT9847,W22814,3,30
TID9539,BL744,IT8834,V90477,4,36
TID5180,BL745,IT2577,H29329,4,36
TID3733,BL105,IT0005,S70318,6,42
TID2657,BL559,IT7740,C61236,4,36
TID0631,BL492,IT8241,O47178,4,20
TID6789,BL028,IT1156,B65432,6,48
TID9839,BL913,IT4502,C84819,4,20
TID3747,BL515,IT4951,H42305,3,18
TID4053,BL801,IT6837,G18155,1,5
TID0714,BL036,IT9894,C48985,4,40
TID7043,BL865,IT5801,X21383,1,7
TID1596,BL661,IT1224,I38163,2,12
TID4814,BL127,IT3378,C84819,2,14
TID4941,BL105,IT0523,E00208,4,40
TID7003,BL510,IT0243,Z62238,3,30
TID1948,BL322,IT3203,A50975,1,6
TID4174,BL420,IT0332,Q00442,2,14
TID4627,BL541,IT3327,K79583,2,10
TID4804,BL229,IT6425,D93867,4,32
TID4108,BL298,IT1763,Z46214,3,24
TID1366,BL383,IT2940,S44009,4,32
TID4264,BL211,IT8944,L75692,4,24
TID6153,BL028,IT3007,V67894,5,50
TID9689,BL813,IT8499,B39058,1,9
TID7373,BL231,IT2823,M46704,6,54
TID9766,BL937,IT0740,Q32764,4,24
TID8373,BL696,IT8523,E49348,4,24
TID0687,BL941,IT5803,W19124,6,42
TID4558,BL914,IT2226,L13260,2,12
TID2495,BL736,IT6396,X43078,4,24
TID3921,BL300,IT8683,R93074,3,15
TID5511,BL541,IT4552,G94880,3,27
TID6320,BL618,IT2122,X79345,3,21
TID0645,BL744,IT8977,C57844,5,45
TID2489,BL108,IT8076,K70540,5,25
TID3436,BL657,IT3206,J43674,1,5
TID7282,BL091,IT4726,V60869,5,25
TID9377,BL616,IT0050,S12868,1,6
TID1442,BL024,IT7814,W49123,4,28
TID7470,BL259,IT2940,G49259,2,10
TID9652,BL638,IT6897,O81092,4,20
TID4184,BL031,IT5491,X17183,1,6
TID1559,BL604,IT3327,T17281,3,30
TID4619,BL531,IT9217,C51907,6,42
TID8425,BL058,IT3710,K83817,3,21
TID1718,BL914,IT3533,Z05354,5,40
TID8616,BL558,IT6921,T68260,2,14
TID4858,BL962,IT3366,E69037,6,36
TID3706,BL584,IT5619,H58311,1,8
TID2115,BL166,IT8069,M29128,6,54
TID2961,BL416,IT7259,I26185,1,5
TID7952,BL087,IT1968,E91014,6,42
TID2703,BL696,IT9189,Z14508,2,10
TID9442,BL103,IT9028,D87505,6,48
TID9255,BL520,IT7259,J07678,1,9
TID7937,BL800,IT6348,E39274,2,16
TID5452,BL646,IT5867,G94345,3,15
TID8321,BL696,IT7879,M55909,6,48
TID8601,BL792,IT5362,D12719,2,20
TID3924,BL420,IT3696,M74575,5,40
TID0845,BL028,IT2113,W62987,2,14
TID2861,BL745,IT5763,I12726,4,40
TID3433,BL331,IT0003,K79583,4,32
TID2859,BL914,IT7406,V44422,6,48
TID0325,BL914,IT8977,I38163,1,8
TID3016,BL239,IT8362,H72277,5,50
TID6221,BL336,IT8065,Y14910,6,42
TID1239,BL736,IT3164,J43674,2,18
TID2940,BL971,IT9469,D51845,6,60
TID5584,BL658,IT8442,Q33736,5,45
TID9276,BL947,IT1170,I56814,4,28
TID2161,BL233,IT1530,J33818,5,25
TID3200,BL899,IT7930,P39790,3,21
TID7974,BL338,IT8842,F70545,1,10
TID5094,BL420,IT3696,Z86228,3,24
TID5920,BL024,IT0375,K01378,6,42
TID1939,BL879,IT7690,H10857,4,24
